id	filename	md5	size	state
346eb293-7f23-457d-80fd-a443eaa6e504	C34AYACXX_7_CCTTAG_withJunctionsOnGenome_dupsFlagged.bam	24ca821fac08182a7a38b3b8319fcc8d	11070985393	validated
35b1c15a-924f-4e07-b794-550623cc1efb	A31980_1_lane_dupsFlagged.bam	00e2c10d7435274eb3776c7ade548205	12174513063	validated
3660a75e-3924-44d8-9f18-776a96f54818	C2EJBACXX_7_ACCCAG_withJunctionsOnGenome_dupsFlagged.bam	6c91d29f4c55fae33849e15677bb67bf	14578950510	validated
36a0facf-9d62-4d83-8361-6bc5c926bb1d	A33614_2_lanes_dupsFlagged.bam	201dfec2f696bfa64a9993f94387a1fb	9440480437	validated
36f9b28d-a50d-4ceb-ab3c-07efa4fce9d5	C3780ACXX_6_CAACTA_withJunctionsOnGenome_dupsFlagged.bam	01d67bae971960cb61750d5b240eebd6	16692161274	validated
371a3ee5-4d12-48fe-8c04-39180749e84c	C3B0FACXX_5_AAACAT_withJunctionsOnGenome_dupsFlagged.bam	df9221fcfed3d54bf29bf761cf75d3d3	10482822605	validated
3778cb7f-60f1-4cc8-a469-7f7e6949469e	C34B8ACXX_6_GACGGA_withJunctionsOnGenome_dupsFlagged.bam	11be13e678d915c2a44af243c0fdf828	17456294164	validated
37949cd1-c985-4cc9-992a-c5ace47aeb4e	A35278_1_lane_dupsFlagged.bam	bd1c7c8f2222ac190fc3a1293cfd4380	10355966603	validated
37dedaf3-9ed7-4761-bd94-e11a155d57ee	A24330_2_lanes_dupsFlagged_mdfixed.bam	df2ecdeab18a25f850c679e11b2dae04	26961933376	validated
38483485-0b93-4550-a3d0-0f34d2c86305	C34B7ACXX_1_CGAGAA_withJunctionsOnGenome_dupsFlagged.bam	3b5c909b4ac96ea78a9f5043f8710bfb	8306358119	validated
